gm_well_category,gm_gis_dwr_region,date,latitude,longitude,Fac_Conf_type,Fac_Conf_dist,Facility_1km,Facility_3km,Facility_10km,Facility_50km,Precipitation,Temp,WindSpeed,pm2_5_atm,pm10_atm,air_CO,air_NO2,air_Ozone,air_SO2,air_humidity,air_pm1,GW_Change_Storage_mm,GW_Runoff_mm,Soil_Moisture_mm,Precipitation_mm,Evapotranspiration_mm,Snowpack_mm,GW_recharge,texture_description,Ratio_15_Bar_Water_to_Clay_<2mm,Texture_USDA,Silt_Total,Sand_Total,Silt_Coarse,Weight_Percentage_0.1-75mm_75_mm,%_Pass_2_Inch_Sieve,%_Pass_1_&_1/2_Inch_Sieve,%_Pass_1_Inch_Sieve,%_Pass_3/4_Inch_Sieve,%_Pass_3/8_Inch_Sieve,%_Pass_4.76_mm_Sieve,%_Pass_2.00_mm_Sieve,%_Pass_0.42_mm_Sieve,%_Pass_0.074_mm_Sieve,%_Pass_20_Micron_Sieve,%_Pass_5_Micron_Sieve,%_Pass_2_Micron_Sieve,%particles_d_<1mm_<75mm,%particles_d_<0.5mm_<75mm,%particles_d_<0.25mm_<75mm,%particles_d_<0.10mm_<75mm,%particles_d_<0.05mm_<75mm,%particles_d_<60%_<75mm,%particles_d_<50%_<75mm,Gradation_Uniformity,Gradation_Curvature,Weight_%_0.05-2mm_Clay-Free,Weight_%_0.002-0.05mm_Clay-Free,Weight_%_<0.002mm_Clay-Free,Weight_%_0.5-1mm_Clay-Free_<2mm,Weight_%_0.25-0.5mm_Clay-Free_<2mm,Weight_%_0.1-0.25mm_Clay-Free_<2mm,Weight_%_0.05-0.1mm_Clay-Free_<2mm,Weight_%_0.02-0.05mm_Clay-Free_<2mm,Weight_%_0.002-0.02mm_Clay-Free_<2mm,Weight_%_<0.002mm_Clay-Free_<2mm,FE,TDS,MN,NO3N,TCPR123,DCBZ13,NAPH,VC,DCA12,DCBZ14,FC113,XYLENES,DCE11,DCA11,DCE12C,PCE,BTBZT,EDB,BDCME,DBCP,SO4,AS,TCE,BTBZS,DCBZ12,EBZ,TBME,DCPA12,MTBE,STY,PCA,TCA112,BRME,FC12,TCB124,BTBZN,DBCME,CLBZ,CTCL,TCA111,TMB124,PBZN,TCLME,DCE12T,BZME,BZ,FC11,Label_PFBA,Label_PFPeA,Label_42FTS,Label_62FTS,Label_82FTS,Label_PFPES,Label_PFHPSA,Label_PFNS,Label_PFDSA,Label_PFOSA
6,11,1583884800,33.91819444,-116.6627778,29,0,174,174,174,174,0.23,58.0,2.68,3.8665,5.0,0.2,17.5,0.04,0.84,52.25,3.0945,33.0,4.0,203.0,60.0,23.0,0.0,33.0,44,0.83,23,19.6,74.1,9.1,59.0,100.0,100.0,99.0,99.0,98.0,97.0,86.0,66.0,33.0,14.0,9.0,5.0,79.0,69.0,55.0,41.0,22.0,0.32,0.184,49.9,2.2,67.0,18.0,6.0,12.0,18.0,18.0,23.0,10.0,11.0,7.0,77.5,224.8,15.1,1.106,0.003,0.5,0.44,0.39,0.395,0.3815,0.01,539.6962222222222,0.38125,0.386,0.5,0.379,0.5,0.001,0.765,0.005,18.975,1.5825,0.38125,0.3835,0.382,108.30755555555557,0.785,0.376,579.0172222222222,0.3855,0.5,0.3865,0.425,0.0005,0.395,0.5,0.78,0.3815,0.39,0.3825,0.5,0.384,0.7575000000000001,0.38125,426.8722222222222,155.00144444444445,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,11,1583884800,33.59630556,-116.1033889,29,0,57,57,57,57,0.3,53.0,3.58,6.3,5.0,0.2,20.6,0.037,0.84,63.38,11.8685,18.0,7.0,403.0,58.0,33.0,0.0,18.0,18,0.65,13,26.6,65.6,14.3,40.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,49.0,20.0,13.0,8.0,100.0,100.0,95.0,60.0,34.0,0.1,0.076,32.8,4.8,71.0,29.0,8.0,7.080324042290265,5.0,37.0,28.0,16.0,13.0,8.0,10.0,148.0,0.64,0.04,0.006,0.8650229544973033,0.26,0.06,0.08,0.026,0.0181786472199888,0.032,0.025,0.044,114.39575157249304,0.058,0.918762969915038,0.004,0.06,0.02,28.2,8.9,0.025,0.034,0.028,0.036,0.14,0.004,0.01,0.042,0.6790614959701865,0.046,0.2,0.0020473026487493,0.08,7.564439356763465,0.12,0.026,0.06,0.03,49.71370420732294,0.036,0.03,0.025,0.2,0.026,4.381267913455699,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,11,1583971200,33.686225,-116.1536111,29,0,64,64,64,64,1.66,47.0,6.71,4.5,8.0,0.2,20.6,0.023,0.84,54.521,0.3179999999999999,18.0,7.0,403.0,58.0,33.0,0.0,18.0,18,0.65,13,26.6,65.6,14.3,40.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,49.0,20.0,13.0,8.0,100.0,100.0,95.0,60.0,34.0,0.1,0.076,32.8,4.8,71.0,29.0,8.0,7.080324042290265,5.0,37.0,28.0,16.0,13.0,8.0,10.0,650.0,4.88,0.2175,0.006,0.8650229544973033,0.26,0.06,0.08,0.026,0.0181786472199888,0.032,0.025,0.044,114.39575157249304,0.058,0.918762969915038,0.004,0.06,0.02,291.0,1.1,0.025,0.034,0.028,0.036,0.14,0.004,0.01,0.042,0.6790614959701865,0.046,0.2,0.0020473026487493,0.08,7.564439356763465,0.12,0.026,0.06,0.03,49.71370420732294,0.036,0.03,0.025,0.2,0.026,4.381267913455699,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,11,1592352000,33.58861111,-116.2318056,1,0,71,71,71,71,0.0,73.0,9.84,9.156,52.0,0.2,7.6,0.065,0.84,25.328,6.6365,-13.0,9.0,383.0,1.0,5.0,0.0,-13.0,18,0.65,13,26.6,65.6,14.3,40.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,49.0,20.0,13.0,8.0,100.0,100.0,95.0,60.0,34.0,0.1,0.076,32.8,4.8,71.0,29.0,8.0,7.080324042290265,5.0,37.0,28.0,16.0,13.0,8.0,10.0,1208.625,2.0,4.051,0.00075,0.0,0.0325,0.0075,0.01,0.0445,0.0181786472199888,0.004,0.003125,0.083,0.12,2.14475,0.918762969915038,0.004,0.0025,0.02,434.0,1.6,0.403125,0.034,0.0035,0.0045,0.0175,0.0005,0.01,0.00525,0.0,0.00575,0.025,0.0020142857142857,0.01,7.564439356763465,0.00625,0.00325,0.0075,0.00375,49.71370420732294,0.036,0.1025,0.003125,0.025,0.00325,0.0828571428571428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,11,1592438400,33.64069444,-116.1958611,29,0,69,69,69,69,0.0,74.0,9.4,12.3,38.0,0.2,7.6,0.068,0.84,22.679,8.7265,-13.0,9.0,383.0,1.0,5.0,0.0,-13.0,18,0.65,13,26.6,65.6,14.3,40.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,49.0,20.0,13.0,8.0,100.0,100.0,95.0,60.0,34.0,0.1,0.076,32.8,4.8,71.0,29.0,8.0,7.080324042290265,5.0,37.0,28.0,16.0,13.0,8.0,3.333333333333333,1482.6666666666667,1.4,6.847666666666666,0.002,0.0,0.0866666666666666,0.02,0.0266666666666666,0.0086666666666666,0.0181786472199888,0.0106666666666666,0.0083333333333333,0.0146666666666666,0.0,0.0193333333333333,0.918762969915038,0.004,0.02,0.02,556.8333333333334,4.05,0.0083333333333333,0.034,0.0093333333333333,0.0119999999999999,0.0466666666666666,0.0013333333333333,0.01,0.014,0.0,0.0153333333333333,0.0666666666666666,0.0004025,0.0266666666666666,7.564439356763465,0.04,0.0086666666666666,0.02,0.01,49.71370420732294,0.036,0.01,0.0083333333333333,0.0666666666666666,0.0086666666666666,0.2625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,11,1592438400,33.84361111,-116.3105833,29,0,93,93,93,93,0.0,74.0,8.95,12.537,13.862,0.2,5.4,0.068,0.84,24.296,8.8275,-18.0,9.0,211.0,1.0,10.0,0.0,-18.0,18,0.65,13,26.6,65.6,14.3,40.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,49.0,20.0,13.0,8.0,100.0,100.0,95.0,60.0,34.0,0.1,0.076,32.8,4.8,71.0,29.0,8.0,7.080324042290265,5.0,37.0,28.0,16.0,13.0,8.0,10.0,798.0,1.4,2.626571428571429,0.006,0.8650229544973033,0.26,0.06,0.08,0.026,0.0181786472199888,0.032,0.025,0.044,114.39575157249304,0.058,0.918762969915038,0.004,0.06,0.02,355.5,4.05,0.025,0.034,0.028,0.036,0.14,0.004,0.01,0.042,0.6790614959701865,0.046,0.2,0.0020473026487493,0.08,7.564439356763465,0.12,0.026,0.06,0.03,49.71370420732294,0.036,0.03,0.025,0.2,0.026,4.381267913455699,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,11,1592524800,33.61922222,-116.1934167,29,0,69,69,69,69,0.0,76.0,8.5,14.8,51.0,0.2,7.6,0.071,0.84,22.696,9.1545,-13.0,9.0,383.0,1.0,5.0,0.0,-13.0,18,0.65,13,26.6,65.6,14.3,40.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,49.0,20.0,13.0,8.0,100.0,100.0,95.0,60.0,34.0,0.1,0.076,32.8,4.8,71.0,29.0,8.0,7.080324042290265,5.0,37.0,28.0,16.0,13.0,8.0,10.0,220.0,0.4,0.823,0.006,0.8650229544973033,0.26,0.06,0.08,0.026,0.0181786472199888,0.032,0.025,0.044,114.39575157249304,0.058,0.918762969915038,0.004,0.06,0.02,51.6,2.8,0.025,0.034,0.028,0.036,0.14,0.004,0.01,0.042,0.6790614959701865,0.046,0.2,0.0020473026487493,0.08,7.564439356763465,0.12,0.026,0.06,0.03,49.71370420732294,0.036,0.03,0.025,0.2,0.026,4.381267913455699,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,11,1592524800,33.92588889,-116.5050278,29,0,133,133,133,133,0.0,81.0,7.38,10.3865,11.0365,0.2,5.7,0.077,0.84,20.517,7.7905,-18.0,9.0,211.0,1.0,10.0,0.0,-18.0,44,0.83,23,19.6,74.1,9.1,59.0,100.0,100.0,99.0,99.0,98.0,97.0,86.0,66.0,33.0,14.0,9.0,5.0,79.0,69.0,55.0,41.0,22.0,0.32,0.184,49.9,2.2,67.0,18.0,6.0,12.0,18.0,18.0,23.0,10.0,11.0,7.0,10.0,799.0,0.8,3.91,0.006,0.8650229544973033,0.26,0.06,0.08,0.026,0.0181786472199888,0.032,0.025,0.044,114.39575157249304,0.058,0.918762969915038,0.004,0.06,0.02,355.0,0.33,0.025,0.034,0.028,0.036,0.14,0.004,0.01,0.042,0.6790614959701865,0.046,0.2,0.0020473026487493,0.08,7.564439356763465,0.12,0.026,0.06,0.03,49.71370420732294,0.036,0.03,0.025,0.2,0.026,4.381267913455699,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,11,1593475200,33.81486111,-116.3379167,29,0,95,95,95,95,0.0,74.0,6.93,7.5705,8.791,0.1,5.4,0.062,0.84,20.787,5.044499999999999,-18.0,9.0,211.0,1.0,10.0,0.0,-18.0,18,0.65,13,26.6,65.6,14.3,40.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,49.0,20.0,13.0,8.0,100.0,100.0,95.0,60.0,34.0,0.1,0.076,32.8,4.8,71.0,29.0,8.0,7.080324042290265,5.0,37.0,28.0,16.0,13.0,8.0,10.0,342.0,0.85,0.672,0.006,0.8650229544973033,0.26,0.06,0.08,0.026,0.0181786472199888,0.032,0.025,0.044,114.39575157249304,0.058,0.918762969915038,0.004,0.06,0.02,134.0,0.63,0.025,0.034,0.028,0.036,0.14,0.004,0.01,0.042,0.6790614959701865,0.046,0.2,0.0020473026487493,0.08,7.564439356763465,0.12,0.026,0.06,0.03,49.71370420732294,0.036,0.03,0.025,0.2,0.026,4.381267913455699,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,11,1593561600,33.82611111,-116.3448889,29,0,96,96,96,96,0.0,75.0,5.59,9.525,10.598,0.2,14.0,0.064,0.84,20.538,6.8135,-10.0,6.0,198.0,2.0,6.0,0.0,-10.0,18,0.65,13,26.6,65.6,14.3,40.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,49.0,20.0,13.0,8.0,100.0,100.0,95.0,60.0,34.0,0.1,0.076,32.8,4.8,71.0,29.0,8.0,7.080324042290265,5.0,37.0,28.0,16.0,13.0,8.0,10.0,272.6,0.4,1.211,0.006,0.8650229544973033,0.26,0.06,0.08,0.026,0.0181786472199888,0.032,0.025,0.044,114.39575157249304,0.058,0.918762969915038,0.004,0.06,0.02,226.0,0.82,0.025,0.034,0.028,0.036,0.14,0.004,0.01,0.042,0.6790614959701865,0.046,0.2,0.0020473026487493,0.08,7.564439356763465,0.12,0.026,0.06,0.03,49.71370420732294,0.036,0.03,0.025,0.2,0.026,4.381267913455699,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,11,1601856000,41.69763889,-122.6375833,13,0,3,3,3,3,0.0,67.0,1.79,26.8,73.5985,0.49,24.3,0.042,0.84,32.31,34.587500000000006,-3.0,0.0,159.0,25.0,28.0,0.0,-3.0,44,1.38,14,40.8,48.5,12.0,64.0,99.0,99.0,98.0,98.0,87.0,76.0,62.0,44.0,34.0,24.0,14.0,7.0,52.0,45.0,41.0,36.0,32.0,1.75,0.827,999.9,0.3,26.0,22.0,6.0,12.0,7.0,10.0,7.0,13.0,32.0,12.0,5.0,212.0,0.4,1.77,0.006,0.8650229544973033,0.26,0.06,0.08,0.026,0.0181786472199888,0.032,0.025,0.044,114.39575157249304,0.058,0.918762969915038,0.004,0.06,0.02,8.66,0.1,0.025,0.034,0.028,0.036,0.14,0.004,0.01,0.042,0.6790614959701865,0.046,0.2,0.0020473026487493,0.08,7.564439356763465,0.12,0.026,0.06,0.03,49.71370420732294,0.036,0.03,0.025,0.2,0.026,4.381267913455699,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
6,11,1601942400,41.31305556,-122.2690278,13,0,21,21,21,21,0.0,59.0,0.45,35.3195,41.1035,0.49,24.3,0.044,0.84,22.461,20.7005,-3.0,0.0,159.0,25.0,28.0,0.0,-3.0,44,0.6598849422706446,24,36.22928725185179,45.91206649127064,17.356842321941453,33.20832276072063,99.75862212422516,99.59167117360737,99.33847817947331,99.15388775637558,98.47435204060407,97.69114282148357,95.91018013895246,85.80892042574759,60.50616658219294,35.14229599594526,24.284423044433183,17.248384235204664,93.03357830714648,87.67460719716168,80.25794053049502,66.4812890690995,51.67688798783578,0.1706725710277323,0.0897187447203928,161.9581643858731,2.289711099848017,50.75023718186693,44.527079981850434,24.932425742574257,7.080324042290265,9.262714389070943,16.502662099137396,18.175267087406677,21.4650002062451,24.97373653686827,25.66868786866312,17.9,141.5,0.4,0.2809999999999999,0.006,0.8650229544973033,0.26,0.06,0.08,0.026,0.0181786472199888,0.032,0.025,0.044,114.39575157249304,0.058,0.918762969915038,0.004,0.06,0.02,3.6,1.5,0.025,0.034,0.028,0.036,0.14,0.004,0.01,0.042,0.6790614959701865,0.046,0.2,0.0020473026487493,0.08,7.564439356763465,0.12,0.026,0.06,0.03,49.71370420732294,0.036,0.03,0.025,0.2,0.026,4.381267913455699,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
6,11,1602028800,40.80255556,-121.5164722,13,0,31,31,31,31,0.0,64.0,5.34,30.482,33.0135,0.49,24.3,0.058,0.84,23.3,18.179,-9.0,0.0,137.0,15.0,24.0,0.0,-9.0,44,0.6598849422706446,24,36.22928725185179,45.91206649127064,17.356842321941453,33.20832276072063,99.75862212422516,99.59167117360737,99.33847817947331,99.15388775637558,98.47435204060407,97.69114282148357,95.91018013895246,85.80892042574759,60.50616658219294,35.14229599594526,24.284423044433183,17.248384235204664,93.03357830714648,87.67460719716168,80.25794053049502,66.4812890690995,51.67688798783578,0.1706725710277323,0.0897187447203928,161.9581643858731,2.289711099848017,50.75023718186693,44.527079981850434,24.932425742574257,7.080324042290265,9.262714389070943,16.502662099137396,18.175267087406677,21.4650002062451,24.97373653686827,25.66868786866312,5.0,110.0,0.4,0.121,0.006,0.8650229544973033,0.26,0.06,0.08,0.026,0.0181786472199888,0.032,0.025,0.044,114.39575157249304,0.058,0.918762969915038,0.004,0.06,0.02,1.2,2.0,0.025,0.034,0.028,0.036,0.14,0.004,0.01,0.042,0.6790614959701865,0.046,0.2,0.0020473026487493,0.08,7.564439356763465,0.12,0.026,0.06,0.03,49.71370420732294,0.036,0.03,0.025,0.2,0.026,4.381267913455699,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
6,11,1602028800,40.51791667,-121.9333611,29,0,38,38,38,38,0.0,69.0,5.34,26.3955,30.827,0.49,24.3,0.062,0.84,20.691,16.7345,-18.0,1.0,322.0,15.0,32.0,0.0,-18.0,44,0.6598849422706446,24,36.22928725185179,45.91206649127064,17.356842321941453,33.20832276072063,99.75862212422516,99.59167117360737,99.33847817947331,99.15388775637558,98.47435204060407,97.69114282148357,95.91018013895246,85.80892042574759,60.50616658219294,35.14229599594526,24.284423044433183,17.248384235204664,93.03357830714648,87.67460719716168,80.25794053049502,66.4812890690995,51.67688798783578,0.1706725710277323,0.0897187447203928,161.9581643858731,2.289711099848017,50.75023718186693,44.527079981850434,24.932425742574257,7.080324042290265,9.262714389070943,16.502662099137396,18.175267087406677,21.4650002062451,24.97373653686827,25.66868786866312,5.0,161.0,0.4,0.067,0.006,0.8650229544973033,0.26,0.06,0.08,0.026,0.0181786472199888,0.032,0.025,0.044,114.39575157249304,0.058,0.918762969915038,0.004,0.06,0.02,0.34,7.05,0.025,0.034,0.028,0.036,0.14,0.004,0.01,0.042,0.6790614959701865,0.046,0.2,0.0020473026487493,0.08,7.564439356763465,0.12,0.026,0.06,0.03,49.71370420732294,0.036,0.03,0.025,0.2,0.026,4.381267913455699,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
6,11,1602115200,40.07894444,-121.5605556,1,0,39,39,39,39,0.0,63.0,5.34,20.7315,22.552,0.4,18.4,0.04,0.84,25.465,12.0655,-2.0,1.0,386.0,15.0,16.0,0.0,-2.0,44,0.6598849422706446,24,36.22928725185179,45.91206649127064,17.356842321941453,33.20832276072063,99.75862212422516,99.59167117360737,99.33847817947331,99.15388775637558,98.47435204060407,97.69114282148357,95.91018013895246,85.80892042574759,60.50616658219294,35.14229599594526,24.284423044433183,17.248384235204664,93.03357830714648,87.67460719716168,80.25794053049502,66.4812890690995,51.67688798783578,0.1706725710277323,0.0897187447203928,161.9581643858731,2.289711099848017,50.75023718186693,44.527079981850434,24.932425742574257,7.080324042290265,9.262714389070943,16.502662099137396,18.175267087406677,21.4650002062451,24.97373653686827,25.66868786866312,16.8,106.0,0.4,0.04,0.006,0.8650229544973033,0.26,0.06,0.08,0.026,0.0181786472199888,0.032,0.025,0.044,114.39575157249304,0.058,0.918762969915038,0.004,0.06,0.02,0.19,0.13,0.025,0.034,0.028,0.036,0.14,0.004,0.25,0.042,0.6790614959701865,0.046,0.2,0.0020473026487493,0.08,7.564439356763465,0.12,0.026,0.06,0.03,49.71370420732294,0.036,0.03,0.025,0.2,0.026,4.381267913455699,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
6,11,1603238400,41.31930556,-122.1368056,13,0,21,21,21,21,0.0,47.0,7.38,0.7815000000000001,1.1645,0.49,24.3,0.044,0.84,35.203,0.2375,0.0,0.0,130.0,25.0,25.0,0.0,0.0,6,0.6598849422706446,17,24.2,75.3,10.0,72.0,97.0,95.0,91.0,89.0,83.0,76.0,68.0,55.0,23.0,10.0,4.0,17.248384235204664,65.0,58.0,46.0,29.0,17.0,0.63,0.32,31.3,0.9,51.0,17.0,24.932425742574257,10.0,18.0,25.0,17.0,10.0,14.0,1.0,5.0,71.0,0.4,0.31375,0.0012,0.0,0.052,0.012,0.016,0.0052,0.0,0.0064,0.005,0.0087999999999999,0.0,0.0116,0.0,0.0008,0.012,0.004,0.23,0.6916666666666668,0.005,0.0068,0.0056,0.0072,0.028,0.0008,0.002,0.0084,0.0,0.0092,0.04,0.0,0.016,0.0,0.024,0.0052,0.012,0.006,0.0,0.0072,0.006,0.005,0.04,0.0052,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,11,1603670400,40.39911111,-120.6177778,29,0,11,11,11,11,0.0,35.0,5.34,7.587999999999999,9.049,0.49,24.3,0.043,0.84,13.667,4.799,-7.0,1.0,269.0,13.0,19.0,0.0,-7.0,9,0.69,14,38.8,42.2,14.1,31.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,89.0,64.0,44.0,29.0,19.0,98.0,92.0,81.0,69.0,58.0,0.06,0.03,85.5,0.8,52.0,48.0,23.0,7.0,14.0,15.0,14.0,17.0,30.0,23.0,5.0,343.0,1.84,0.275,0.006,0.8650229544973033,0.26,0.06,0.08,0.026,0.0181786472199888,0.032,0.025,0.044,114.39575157249304,0.058,0.918762969915038,0.004,0.06,0.02,105.0,8.2,0.025,0.034,0.028,0.036,0.44,0.004,0.01,0.042,0.6790614959701865,0.046,0.2,0.0020473026487493,0.08,7.564439356763465,0.17,0.026,0.06,0.03,49.71370420732294,0.036,0.04,0.025,0.2,0.026,4.381267913455699,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,11,1603670400,40.36852778,-120.2624444,29,0,9,9,9,9,0.0,31.0,5.34,18.0,23.8,0.49,24.3,0.043,0.84,12.932,7.2545,-4.0,2.0,345.0,15.0,17.0,0.0,-4.0,41,0.77,22,60.5,26.5,27.7,4.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,88.0,46.0,26.0,13.0,100.0,100.0,99.0,96.0,74.0,0.03,0.023,27.2,1.2,30.0,70.0,15.0,7.080324042290265,1.0,4.0,26.0,32.0,38.0,15.0,5.0,248.0,0.4,1.14,0.006,0.8650229544973033,0.26,0.06,0.08,0.026,0.0181786472199888,0.032,0.025,0.044,114.39575157249304,0.058,0.918762969915038,0.004,0.06,0.02,28.3,9.9,0.025,0.034,0.028,0.036,0.14,0.004,0.01,0.042,0.6790614959701865,0.046,0.2,0.0020473026487493,0.08,7.564439356763465,0.12,0.026,0.06,0.03,49.71370420732294,0.036,0.03,0.025,0.2,0.026,4.381267913455699,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
6,11,1603756800,40.14497222,-120.1424167,29,0,8,8,8,8,0.0,42.0,5.34,18.0,23.8,0.49,24.3,0.043,0.84,22.277,29.154,-4.0,2.0,345.0,15.0,17.0,0.0,-4.0,25,0.6598849422706446,24,36.22928725185179,45.91206649127064,17.356842321941453,33.20832276072063,100.0,100.0,100.0,100.0,100.0,100.0,99.0,85.80892042574759,60.50616658219294,35.14229599594526,24.284423044433183,17.248384235204664,93.03357830714648,87.67460719716168,80.25794053049502,66.4812890690995,51.67688798783578,0.1706725710277323,0.0897187447203928,161.9581643858731,2.289711099848017,50.75023718186693,44.527079981850434,24.932425742574257,7.080324042290265,9.262714389070943,16.502662099137396,18.175267087406677,21.4650002062451,24.97373653686827,25.66868786866312,1480.0,492.0,547.0,0.18,0.006,0.8650229544973033,0.26,0.06,0.08,0.026,0.0181786472199888,0.032,0.025,0.044,114.39575157249304,0.058,0.918762969915038,0.004,0.06,0.02,147.0,3.6,0.025,0.034,0.028,0.036,0.14,0.004,0.01,0.042,0.6790614959701865,0.046,0.2,0.0020473026487493,0.08,7.564439356763465,0.12,0.026,0.06,0.03,49.71370420732294,0.036,0.03,0.025,0.2,0.026,4.381267913455699,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
6,11,1603756800,40.29391667,-121.2391389,13,0,23,23,23,23,0.0,48.0,5.34,0.6735,0.752,0.49,24.3,0.045,0.84,25.889,0.2734999999999999,-7.0,0.0,134.0,15.0,22.0,0.0,-7.0,18,4.23,13,42.7,52.0,17.4,60.0,96.0,94.0,90.0,87.0,84.0,80.0,58.0,50.0,36.0,18.0,9.0,3.0,55.0,52.0,47.0,40.0,28.0,2.16,0.389,999.9,0.2,31.0,26.0,3.0,6.0,8.0,13.0,22.0,18.0,27.0,6.0,5.0,121.0,0.54,0.799,0.006,0.8650229544973033,0.26,0.06,0.08,0.026,0.0181786472199888,0.032,0.025,0.044,114.39575157249304,0.058,0.918762969915038,0.004,0.06,0.02,1.54,0.42,0.025,0.034,0.028,0.036,0.14,0.004,0.01,0.042,0.6790614959701865,0.046,0.2,0.0020473026487493,0.08,7.564439356763465,0.12,0.026,0.06,0.03,49.71370420732294,0.036,0.03,0.025,0.2,0.026,4.381267913455699,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
6,11,1603843200,39.86966667,-121.7792778,1,0,46,46,46,46,0.0,64.0,5.34,12.2685,15.0415,0.4,19.8,0.043,0.84,30.443,8.045,-2.0,1.0,386.0,15.0,16.0,0.0,-2.0,44,0.6598849422706446,24,36.22928725185179,45.91206649127064,17.356842321941453,33.20832276072063,99.75862212422516,99.59167117360737,99.33847817947331,99.15388775637558,98.47435204060407,97.69114282148357,95.91018013895246,85.80892042574759,60.50616658219294,35.14229599594526,24.284423044433183,17.248384235204664,93.03357830714648,87.67460719716168,80.25794053049502,66.4812890690995,51.67688798783578,0.1706725710277323,0.0897187447203928,161.9581643858731,2.289711099848017,50.75023718186693,44.527079981850434,24.932425742574257,7.080324042290265,9.262714389070943,16.502662099137396,18.175267087406677,21.4650002062451,24.97373653686827,25.66868786866312,5.0,200.0,0.4,2.986,0.006,0.8650229544973033,0.26,0.06,0.08,0.026,0.0181786472199888,0.032,0.025,0.044,114.39575157249304,0.058,0.918762969915038,0.004,0.06,0.02,0.86,0.97,0.025,0.034,0.028,0.036,0.14,0.004,0.01,0.042,0.6790614959701865,0.046,0.2,0.0020473026487493,0.08,7.564439356763465,0.12,0.026,0.06,0.03,49.71370420732294,0.036,0.03,0.025,0.2,0.026,4.381267913455699,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
6,11,1603929600,39.73358333,-121.5743056,13,0,41,41,41,41,0.0,63.0,1.34,16.076999999999998,17.3755,0.4,25.7,0.057,0.84,19.125,11.481,0.0,1.0,323.0,14.0,13.0,0.0,0.0,9,0.56,8,35.2,22.5,9.1,17.0,99.75862212422516,99.59167117360737,99.33847817947331,99.15388775637558,98.47435204060407,97.69114282148357,95.91018013895246,85.80892042574759,60.50616658219294,35.14229599594526,24.284423044433183,17.248384235204664,93.03357830714648,87.67460719716168,80.25794053049502,66.4812890690995,51.67688798783578,0.1706725710277323,0.0897187447203928,161.9581643858731,2.289711099848017,38.0,60.0,72.0,6.0,7.0,9.0,11.0,16.0,45.0,73.0,14.0,158.0,0.51,1.85,0.006,0.8650229544973033,0.26,0.06,0.08,0.026,0.0181786472199888,0.032,0.025,0.044,114.39575157249304,0.028,0.918762969915038,0.004,0.06,0.02,0.3,0.23,0.025,0.034,0.028,0.036,0.14,0.004,0.03,0.042,0.6790614959701865,0.046,0.2,0.0020473026487493,0.08,7.564439356763465,0.12,0.026,0.06,0.03,49.71370420732294,0.036,0.62,0.025,0.2,0.026,4.381267913455699,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
